idna_subject,checker_type,destination,source,tested_at,session_id
123-vay.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:13.981542,707c9cb96dcd7a768d0c4515
11tiki.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:14.099244,707c9cb96dcd7a768d0c4515
010172.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:14.426865,707c9cb96dcd7a768d0c4515
0088shop.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:14.503335,707c9cb96dcd7a768d0c4515
1516shop.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:15.120524,707c9cb96dcd7a768d0c4515
11promax.xakhohangtrungbay.site,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:15.375223,707c9cb96dcd7a768d0c4515
1is7m7.cyou,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:15.993856,707c9cb96dcd7a768d0c4515
24-7-vidientu.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:16.216346,707c9cb96dcd7a768d0c4515
24-7bank.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:16.795076,707c9cb96dcd7a768d0c4515
123hmdhjg2.dyndns.org,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:16.897503,707c9cb96dcd7a768d0c4515
247-banking.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:17.051926,707c9cb96dcd7a768d0c4515
247-bankings.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:17.153704,707c9cb96dcd7a768d0c4515
247-napas.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:17.308355,707c9cb96dcd7a768d0c4515
247-vidientu.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:17.379795,707c9cb96dcd7a768d0c4515
247bank-ing.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:17.603822,707c9cb96dcd7a768d0c4515
247appbank.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:17.681236,707c9cb96dcd7a768d0c4515
123vay.top,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:17.930797,707c9cb96dcd7a768d0c4515
247vi-bank.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:17.938837,707c9cb96dcd7a768d0c4515
247napas.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:17.984165,707c9cb96dcd7a768d0c4515
24plexus.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:18.345712,707c9cb96dcd7a768d0c4515
24hmoneygram.weebly.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:18.649317,707c9cb96dcd7a768d0c4515
333lotte.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:19.265305,707c9cb96dcd7a768d0c4515
33lotte.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:19.576319,707c9cb96dcd7a768d0c4515
2quality.de,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:19.625817,707c9cb96dcd7a768d0c4515
3615738.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:20.192383,707c9cb96dcd7a768d0c4515
3615407.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:20.244669,707c9cb96dcd7a768d0c4515
365bet.shop,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:21.304893,707c9cb96dcd7a768d0c4515
456vdghgj30.dyndns.org,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:21.590800,707c9cb96dcd7a768d0c4515
50gb034.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:21.809975,707c9cb96dcd7a768d0c4515
555lotte.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:22.324704,707c9cb96dcd7a768d0c4515
55lotte.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:22.696237,707c9cb96dcd7a768d0c4515
555shopify.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:22.976217,707c9cb96dcd7a768d0c4515
2phutkiemtien.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:23.726221,707c9cb96dcd7a768d0c4515
588589.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:24.006865,707c9cb96dcd7a768d0c4515
666lotte.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:24.413675,707c9cb96dcd7a768d0c4515
5namlienquan-giftcode.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:24.540764,707c9cb96dcd7a768d0c4515
5giay.cc,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:24.567497,707c9cb96dcd7a768d0c4515
66lotte.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:24.948658,707c9cb96dcd7a768d0c4515
66mh.shop,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:26.072008,707c9cb96dcd7a768d0c4515
671djn.cyou,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:26.772114,707c9cb96dcd7a768d0c4515
6699uu.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:27.282426,707c9cb96dcd7a768d0c4515
66vang.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:27.710476,707c9cb96dcd7a768d0c4515
1582020.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:27.828858,707c9cb96dcd7a768d0c4515
6788vn.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:27.923530,707c9cb96dcd7a768d0c4515
1583030.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:28.551311,707c9cb96dcd7a768d0c4515
84mua.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:28.581042,707c9cb96dcd7a768d0c4515
887vn.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:28.935012,707c9cb96dcd7a768d0c4515
888lotte.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:29.359608,707c9cb96dcd7a768d0c4515
79wing.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:29.589740,707c9cb96dcd7a768d0c4515
76996.co,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:29.631987,707c9cb96dcd7a768d0c4515
88lotte.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:29.855923,707c9cb96dcd7a768d0c4515
8dt0a8.cyou,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:30.716266,707c9cb96dcd7a768d0c4515
8kbetviet.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:31.201819,707c9cb96dcd7a768d0c4515
88vin.shop,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:31.350899,707c9cb96dcd7a768d0c4515
8chuyenphongthe.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:31.892826,707c9cb96dcd7a768d0c4515
76236osm1.ru,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:31.950256,707c9cb96dcd7a768d0c4515
8zse5d.cyou,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:32.206628,707c9cb96dcd7a768d0c4515
999lotte.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:32.290507,707c9cb96dcd7a768d0c4515
99lotte.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:32.297941,707c9cb96dcd7a768d0c4515
free-4paid.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:32.556069,707c9cb96dcd7a768d0c4515
9g5lm9.cyou,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:32.889262,707c9cb96dcd7a768d0c4515
abbabbbank.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:33.184319,707c9cb96dcd7a768d0c4515
975.vn,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:33.428550,707c9cb96dcd7a768d0c4515
abbankpro.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:33.456392,707c9cb96dcd7a768d0c4515
abc-vay.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:33.713470,707c9cb96dcd7a768d0c4515
abbankvn.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:33.756125,707c9cb96dcd7a768d0c4515
abc8-vay.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:33.937170,707c9cb96dcd7a768d0c4515
9smomo.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:33.944682,707c9cb96dcd7a768d0c4515
abcmoney.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:34.235893,707c9cb96dcd7a768d0c4515
abfishop.org,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:34.413425,707c9cb96dcd7a768d0c4515
abfishop.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:34.717311,707c9cb96dcd7a768d0c4515
acb.vn-banks.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:34.983763,707c9cb96dcd7a768d0c4515
acb.vn-c.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:35.196419,707c9cb96dcd7a768d0c4515
888b.biz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:35.345023,707c9cb96dcd7a768d0c4515
abutparker.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:35.401505,707c9cb96dcd7a768d0c4515
acb.vn-cl.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:35.531440,707c9cb96dcd7a768d0c4515
acb.vn-jss.vip,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:35.548102,707c9cb96dcd7a768d0c4515
acb.vn-vp.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:36.091788,707c9cb96dcd7a768d0c4515
a666.vn,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:36.611566,707c9cb96dcd7a768d0c4515
acbbank.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:36.728948,707c9cb96dcd7a768d0c4515
acbvnliin.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:36.882638,707c9cb96dcd7a768d0c4515
acb.vn-ol.top,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:36.930686,707c9cb96dcd7a768d0c4515
acbvnlin.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:37.302392,707c9cb96dcd7a768d0c4515
acclienquan24h.vn,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:37.603635,707c9cb96dcd7a768d0c4515
acclienquangiare.shop,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:37.716505,707c9cb96dcd7a768d0c4515
acs84.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:37.770955,707c9cb96dcd7a768d0c4515
addatamarket.net,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:38.048070,707c9cb96dcd7a768d0c4515
acclienquan365.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:38.307288,707c9cb96dcd7a768d0c4515
activationskey.org,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:38.951992,707c9cb96dcd7a768d0c4515
adef77.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:41.074541,707c9cb96dcd7a768d0c4515
adef66.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:41.372639,707c9cb96dcd7a768d0c4515
adm789.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:41.497722,707c9cb96dcd7a768d0c4515
admin-vayvonvietthanh.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:41.631018,707c9cb96dcd7a768d0c4515
adef22.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:41.848236,707c9cb96dcd7a768d0c4515
adsharedwi897th.cfd,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:42.344140,707c9cb96dcd7a768d0c4515
agrib-vn.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:42.569149,707c9cb96dcd7a768d0c4515
acclienquan.vn,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:44.461015,707c9cb96dcd7a768d0c4515
agribank.info,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:44.486375,707c9cb96dcd7a768d0c4515
adkiemtien123.click,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:45.359862,707c9cb96dcd7a768d0c4515
agribanking.com.vn,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:45.721215,707c9cb96dcd7a768d0c4515
ae888vip.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:45.758841,707c9cb96dcd7a768d0c4515
ahoravideo-blog.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:46.033893,707c9cb96dcd7a768d0c4515
agribanks.space,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:46.585252,707c9cb96dcd7a768d0c4515
ads-tm-glb.click,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:46.727262,707c9cb96dcd7a768d0c4515
ahoravideo-cdn.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:46.811116,707c9cb96dcd7a768d0c4515
ahoravideo-chat.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:47.037062,707c9cb96dcd7a768d0c4515
ahoravideo-cdn.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:47.166263,707c9cb96dcd7a768d0c4515
ahoravideo-endpoint.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:47.425016,707c9cb96dcd7a768d0c4515
agribanks3.asia,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:47.499887,707c9cb96dcd7a768d0c4515
ahoravideo-schnellvpn.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:47.759013,707c9cb96dcd7a768d0c4515
ahoravideo-endpoint.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:47.846730,707c9cb96dcd7a768d0c4515
ahoravideo-chat.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:47.902110,707c9cb96dcd7a768d0c4515
ahoravideo-blog.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:47.982069,707c9cb96dcd7a768d0c4515
ahoravideo-schnellvpn.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:48.183631,707c9cb96dcd7a768d0c4515
ahthegha.cfd,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:48.398609,707c9cb96dcd7a768d0c4515
alibabavip.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:49.254362,707c9cb96dcd7a768d0c4515
alibabavn.shop,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:49.803928,707c9cb96dcd7a768d0c4515
agribanks.link,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:50.076903,707c9cb96dcd7a768d0c4515
aliexshop.life,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:50.555078,707c9cb96dcd7a768d0c4515
allcrackhere.info,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:51.332510,707c9cb96dcd7a768d0c4515
aliexshop.vip,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:51.347142,707c9cb96dcd7a768d0c4515
allegro-task.shop,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:51.944931,707c9cb96dcd7a768d0c4515
aliexshop.top,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:52.021861,707c9cb96dcd7a768d0c4515
allcracks.org,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:52.121219,707c9cb96dcd7a768d0c4515
allowlisted.net,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:52.795708,707c9cb96dcd7a768d0c4515
almofmultiple.cfd,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:52.959263,707c9cb96dcd7a768d0c4515
alovay24h.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:53.181403,707c9cb96dcd7a768d0c4515
amazon.amazonptj.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:54.231713,707c9cb96dcd7a768d0c4515
amazonbig.asia,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:55.374588,707c9cb96dcd7a768d0c4515
allpcsoftwares.info,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:55.778919,707c9cb96dcd7a768d0c4515
amg133180.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:56.209275,707c9cb96dcd7a768d0c4515
amg187208.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:56.712049,707c9cb96dcd7a768d0c4515
amnsreiuojy.ru,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:57.274663,707c9cb96dcd7a768d0c4515
anbinh-finance.club,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:57.310542,707c9cb96dcd7a768d0c4515
andelect.cfd,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:58.128043,707c9cb96dcd7a768d0c4515
anceovarec.cfd,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:58.133212,707c9cb96dcd7a768d0c4515
andslideasco.cfd,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:59.015954,707c9cb96dcd7a768d0c4515
alibabavnn.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:59.056611,707c9cb96dcd7a768d0c4515
android-system-virus-detect.web.app,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:59.086210,707c9cb96dcd7a768d0c4515
alicshop.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:59.427539,707c9cb96dcd7a768d0c4515
ani453las.cfd,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:59.487230,707c9cb96dcd7a768d0c4515
anstv.net,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:59.693206,707c9cb96dcd7a768d0c4515
ans7tv.net,AVAILABILITY,origin.list,origin.list,2023-06-26 08:22:59.749197,707c9cb96dcd7a768d0c4515
anwasthere.cfd,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:00.113333,707c9cb96dcd7a768d0c4515
aodaisieuvietnhi2022.weebly.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:00.722925,707c9cb96dcd7a768d0c4515
apphdbank.fun,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:01.360924,707c9cb96dcd7a768d0c4515
apple-vn.shop,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:04.384383,707c9cb96dcd7a768d0c4515
amazonxk.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:04.915851,707c9cb96dcd7a768d0c4515
apps-for-pc.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:05.183477,707c9cb96dcd7a768d0c4515
apple.support-maps.live,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:05.652419,707c9cb96dcd7a768d0c4515
apteka-money.ru,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:06.089750,707c9cb96dcd7a768d0c4515
aptersandt.cfd,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:06.727236,707c9cb96dcd7a768d0c4515
appvaytien.vn,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:06.736318,707c9cb96dcd7a768d0c4515
app.zingmp3.pro,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:07.407883,707c9cb96dcd7a768d0c4515
aquagoat.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:08.136728,707c9cb96dcd7a768d0c4515
apxsoftwares.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:09.034403,707c9cb96dcd7a768d0c4515
app.senaobz.cc,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:09.375352,707c9cb96dcd7a768d0c4515
asd.my-downloader.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:09.683383,707c9cb96dcd7a768d0c4515
aryancrack.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:11.136811,707c9cb96dcd7a768d0c4515
aribank.info,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:11.152574,707c9cb96dcd7a768d0c4515
asian-tindung.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:11.412946,707c9cb96dcd7a768d0c4515
aquank.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:13.661283,707c9cb96dcd7a768d0c4515
asiabay.shop,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:15.438821,707c9cb96dcd7a768d0c4515
asiabayshop.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:17.108815,707c9cb96dcd7a768d0c4515
ateofakist.cfd,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:17.900740,707c9cb96dcd7a768d0c4515
atlas-upd.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:18.162290,707c9cb96dcd7a768d0c4515
atomictrivia.ru,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:24.249380,707c9cb96dcd7a768d0c4515
asiashop888.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:24.971683,707c9cb96dcd7a768d0c4515
atyphy.cyou,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:25.673797,707c9cb96dcd7a768d0c4515
avietcombank.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:26.498732,707c9cb96dcd7a768d0c4515
atspace.tv,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:26.564694,707c9cb96dcd7a768d0c4515
awae-shop.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:26.757357,707c9cb96dcd7a768d0c4515
backuprabbit.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:26.891713,707c9cb96dcd7a768d0c4515
asiashop999.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:27.004649,707c9cb96dcd7a768d0c4515
bagas3-1.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:27.016258,707c9cb96dcd7a768d0c4515
asiashop666.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:27.641121,707c9cb96dcd7a768d0c4515
balamall.shop,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:28.362026,707c9cb96dcd7a768d0c4515
baiduthi2063.work,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:28.444074,707c9cb96dcd7a768d0c4515
bank247quocte-westernunion.weebly.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:29.086378,707c9cb96dcd7a768d0c4515
app.mybigc.net,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:29.189862,707c9cb96dcd7a768d0c4515
bank86.net,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:29.270776,707c9cb96dcd7a768d0c4515
bankgame.online,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:29.814330,707c9cb96dcd7a768d0c4515
banking24-7.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:29.858824,707c9cb96dcd7a768d0c4515
banking24hsingapore.weebly.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:29.999745,707c9cb96dcd7a768d0c4515
baiduthi02.work,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:30.031603,707c9cb96dcd7a768d0c4515
baiduthi2051.work,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:30.554957,707c9cb96dcd7a768d0c4515
bankquocte.weebly.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:30.835258,707c9cb96dcd7a768d0c4515
banklienthong247.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:30.911638,707c9cb96dcd7a768d0c4515
banktopvn.online,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:31.092418,707c9cb96dcd7a768d0c4515
banvoucher-vn.weeblysite.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:31.656022,707c9cb96dcd7a768d0c4515
banksieutoc.one,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:31.832163,707c9cb96dcd7a768d0c4515
bankvn1s.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:32.094499,707c9cb96dcd7a768d0c4515
baohanhdienmayxanhvn.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:32.747221,707c9cb96dcd7a768d0c4515
baosaoviet24h.net,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:32.781922,707c9cb96dcd7a768d0c4515
baohiemvietinbank.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:32.840357,707c9cb96dcd7a768d0c4515
banthang.me,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:33.008016,707c9cb96dcd7a768d0c4515
baotrixanhvn.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:33.860241,707c9cb96dcd7a768d0c4515
baotienphong.net,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:33.986909,707c9cb96dcd7a768d0c4515
bcmoney.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:34.204724,707c9cb96dcd7a768d0c4515
bbankpower.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:34.418608,707c9cb96dcd7a768d0c4515
bestbitbank.co,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:35.071473,707c9cb96dcd7a768d0c4515
bestbitcoinbank.net,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:35.950175,707c9cb96dcd7a768d0c4515
bideo-blog.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:36.178472,707c9cb96dcd7a768d0c4515
beoneviet.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:36.234583,707c9cb96dcd7a768d0c4515
bideo-cdn.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:36.459955,707c9cb96dcd7a768d0c4515
bemcll.me,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:36.746453,707c9cb96dcd7a768d0c4515
bideo-cdn.xyz,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:36.888136,707c9cb96dcd7a768d0c4515
bideo-chat.com,AVAILABILITY,origin.list,origin.list,2023-06-26 08:23:37.008230,707c9cb96dcd7a768d0c4515
